,,y,,x
0,0,1,0,0
997.9400059,1000,0.997940006,0.997940006,1
1994.513095,2000,0.997256547,1.994513095,2
2989.755926,3000,0.996585309,2.989755926,3
3983.704287,4000,0.995926072,3.983704287,4
4976.393111,5000,0.995278622,4.976393111,5
5967.856496,6000,0.994642749,5.967856496,6
6958.127724,7000,0.994018246,6.958127724,7
7947.239279,8000,0.99340491,7.947239279,8
8935.222867,9000,0.992802541,8.935222867,9
9922.109428,10000,0.992210943,9.922109428,10
10907.92916,11000,0.991629924,10.90792916,11
11892.71153,12000,0.991059294,11.89271153,12
12876.48529,13000,0.990498869,12.87648529,13
13859.27851,14000,0.989948465,13.85927851,14
14841.11855,15000,0.989407904,14.84111855,15
15822.03215,16000,0.988877009,15.82203215,16
16802.04535,17000,0.988355609,16.80204535,17
17781.18358,18000,0.987843532,17.78118358,18
18759.47166,19000,0.987340614,18.75947166,19
19736.93378,20000,0.986846689,19.73693378,20
20713.59355,21000,0.986361598,20.71359355,21
21689.47399,22000,0.985885181,21.68947399,22
22664.59757,23000,0.985417286,22.66459757,23
23638.98619,24000,0.984957758,23.63898619,24
24612.66121,25000,0.984506448,24.61266121,25
25585.64347,26000,0.98406321,25.58564347,26
26557.95329,27000,0.9836279,26.55795329,27
27529.61048,28000,0.983200374,27.52961048,28
28500.63437,29000,0.982780496,28.50063437,29
29471.04379,30000,0.982368126,29.47104379,29
30440.85711,31000,0.981963133,30.44085711,30
31410.09223,32000,0.981565382,31.41009223,31
32378.76662,33000,0.981174746,32.37876662,32
33346.89729,34000,0.980791097,33.34689729,33
34314.50084,35000,0.98041431,34.31450084,34
35281.59342,36000,0.980044262,35.28159342,35
36248.1908,37000,0.979680832,36.2481908,36
37214.30834,38000,0.979323904,37.21430834,37
38179.96101,39000,0.978973359,38.17996101,38
39145.1634,40000,0.978629085,39.1451634,39
40109.92972,41000,0.978290969,40.10992972,40
41074.27381,42000,0.9779589,41.07427381,41
42038.20918,43000,0.977632772,42.03820918,42
43001.74897,44000,0.977312477,43.00174897,43
43964.90598,45000,0.976997911,43.96490598,44
44927.6927,46000,0.976688972,44.9276927,45
45890.12126,47000,0.976385559,45.89012126,46
46852.20352,48000,0.976087573,46.85220352,47
47813.951,49000,0.975794918,47.813951,48
48775.37491,50000,0.975507498,48.77537491,49
49736.48619,51000,0.975225219,49.73648619,50
50697.29549,52000,0.97494799,50.69729549,51
51657.81317,53000,0.97467572,51.65781317,52
52618.04932,54000,0.974408321,52.61804932,53
53578.01375,55000,0.974145705,53.57801375,54
54537.71603,56000,0.973887786,54.53771603,55
55497.16546,57000,0.973634482,55.49716546,55
56456.3711,58000,0.973385709,56.4563711,56
57415.34176,59000,0.973141386,57.41534176,57
58374.08601,60000,0.972901434,58.37408601,58
59332.61221,61000,0.972665774,59.33261221,59
60290.92847,62000,0.97243433,60.29092847,60
61249.04268,63000,0.972207027,61.24904268,61
62206.96253,64000,0.971983789,62.20696253,62
63164.69549,65000,0.971764546,63.16469549,63
64122.24882,66000,0.971549225,64.12224882,64
65079.6296,67000,0.971337755,65.0796296,65
66036.84469,68000,0.971130069,66.03684469,66
66993.90078,69000,0.970926098,66.99390078,67
67950.80436,70000,0.970725777,67.95080436,68
68907.56174,71000,0.970529039,68.90756174,69
69864.17906,72000,0.97033582,69.86417906,70
70820.66228,73000,0.970146059,70.82066228,71
71777.0172,74000,0.969959692,71.7770172,72
72733.24945,75000,0.969776659,72.73324945,73
73689.36449,76000,0.969596901,73.68936449,74
74645.36765,77000,0.969420359,74.64536765,75
75601.26408,78000,0.969246975,75.60126408,76
76557.0588,79000,0.969076694,76.5570588,77
77512.75667,80000,0.968909458,77.51275667,78
78468.36241,81000,0.968745215,78.46836241,78
79423.88062,82000,0.96858391,79.42388062,79
80379.31575,83000,0.968425491,80.37931575,80
81334.67212,84000,0.968269906,81.33467212,81
82289.95392,85000,0.968117105,82.28995392,82
83245.16522,86000,0.967967037,83.24516522,83
84200.30998,87000,0.967819655,84.20030998,84
85155.392,88000,0.967674909,85.155392,85
86110.41502,89000,0.967532753,86.11041502,86
87065.38263,90000,0.96739314,87.06538263,87
88020.29831,91000,0.967256025,88.02029831,88
88975.16546,92000,0.967121364,88.97516546,89
89929.98734,93000,0.966989111,89.92998734,90
90884.76715,94000,0.966859225,90.88476715,91
91839.50795,95000,0.966731663,91.83950795,92
92794.21272,96000,0.966606382,92.79421272,93
93748.88435,97000,0.966483344,93.74888435,94
94703.52564,98000,0.966362507,94.70352564,95
95658.13929,99000,0.966243831,95.65813929,96
96612.72792,100000,0.966127279,96.61272792,97
97567.29407,101000,0.966012813,97.56729407,98
98521.84018,102000,0.965900394,98.52184018,99
99476.36862,103000,0.965789987,99.47636862,99
100430.8817,104000,0.965681555,100.4308817,100
101385.3816,105000,0.965575063,101.3853816,101
102339.8705,106000,0.965470476,102.3398705,102
103294.3504,107000,0.965367761,103.2943504,103
104248.8234,108000,0.965266884,104.2488234,104
105203.2914,109000,0.965167811,105.2032914,105
106157.7562,110000,0.965070511,106.1577562,106
107112.2197,111000,0.964974952,107.1122197,107
108066.6836,112000,0.964881103,108.0666836,108
109021.1494,113000,0.964788933,109.0211494,109
109975.619,114000,0.964698412,109.975619,110
110930.0938,115000,0.964609511,110.9300938,111
111884.5752,116000,0.9645222,111.8845752,112
112839.0649,117000,0.964436452,112.8390649,113
113793.564,118000,0.964352238,113.793564,114
114748.0741,119000,0.96426953,114.7480741,115
115702.5963,120000,0.964188303,115.7025963,116
116657.1319,121000,0.964108528,116.6571319,117
117611.6822,122000,0.964030182,117.6116822,118
118566.2481,123000,0.963953237,118.5662481,119
119520.8309,124000,0.963877668,119.5208309,120
120475.4315,125000,0.963803452,120.4754315,120
121430.0511,126000,0.963730564,121.4300511,121
122384.6905,127000,0.96365898,122.3846905,122
123339.3506,128000,0.963588677,123.3393506,123
124294.0325,129000,0.963519632,124.2940325,124
125248.7368,130000,0.963451822,125.2487368,125
126203.4645,131000,0.963385225,126.2034645,126
127158.2163,132000,0.96331982,127.1582163,127
128112.9929,133000,0.963255585,128.1129929,128
129067.795,134000,0.9631925,129.067795,129
130022.6234,135000,0.963130544,130.0226234,130
130977.4786,136000,0.963069696,130.9774786,131
131932.3613,137000,0.963009936,131.9323613,132
132887.272,138000,0.962951246,132.887272,133
133842.2113,139000,0.962893607,133.8422113,134
134797.1797,140000,0.962836998,134.7971797,135
135752.1778,141000,0.962781403,135.7521778,136
136707.2059,142000,0.962726802,136.7072059,137
137662.2644,143000,0.962673178,137.6622644,138
138617.354,144000,0.962620514,138.617354,139
139572.4748,145000,0.962568792,139.5724748,140
140527.6273,146000,0.962517995,140.5276273,141
141482.8118,147000,0.962468108,141.4828118,141
142438.0287,148000,0.962419113,142.4380287,142
143393.2782,149000,0.962370994,143.3932782,143
144348.5606,150000,0.962323737,144.3485606,144
145303.8761,151000,0.962277325,145.3038761,145
146259.2251,152000,0.962231744,146.2592251,146
147214.6077,153000,0.962186978,147.2146077,147
148170.0241,154000,0.962143014,148.1700241,148
149125.4746,155000,0.962099836,149.1254746,149
150080.9592,156000,0.96205743,150.0809592,150
151036.4781,157000,0.962015784,151.0364781,151
151992.0314,158000,0.961974882,151.9920314,152
152947.6194,159000,0.961934713,152.9476194,153
153903.2419,160000,0.961895262,153.9032419,154
154858.8993,161000,0.961856517,154.8588993,155
155814.5915,162000,0.961818466,155.8145915,156
156770.3185,163000,0.961781095,156.7703185,157
157726.0805,164000,0.961744393,157.7260805,158
158681.8774,165000,0.961708348,158.6818774,159
159637.7093,166000,0.961672947,159.6377093,160
160593.5762,167000,0.961638181,160.5935762,161
161549.478,168000,0.961604036,161.549478,162
162505.4148,169000,0.961570502,162.5054148,163
163461.3866,170000,0.961537568,163.4613866,163
164417.3933,171000,0.961505224,164.4173933,164
165373.4348,172000,0.961473458,165.3734348,165
166329.5111,173000,0.961442261,166.3295111,166
167285.6222,174000,0.961411622,167.2856222,167
168241.7679,175000,0.961381531,168.2417679,168
169197.9482,176000,0.961351978,169.1979482,169
170154.163,177000,0.961322955,170.154163,170
171110.4122,178000,0.961294451,171.1104122,171
172066.6957,179000,0.961266456,172.0666957,172
173023.0134,180000,0.961238963,173.0230134,173
173979.3651,181000,0.961211962,173.9793651,174
174935.7507,182000,0.961185444,174.9357507,175
175892.1702,183000,0.9611594,175.8921702,176
176848.6233,184000,0.961133822,176.8486233,177
177805.1099,185000,0.961108702,177.8051099,178
178761.6299,186000,0.961084032,178.7616299,179
179718.1831,187000,0.961059803,179.7181831,180
180674.7694,188000,0.961036007,180.6747694,181
181631.3885,189000,0.961012638,181.6313885,182
182588.0404,190000,0.960989686,182.5880404,183
